track,period,model,index_id,threshold_method,lockout_years,exclusion_rule,strategy_id,transaction_cost_bps,realized_alpha,reconciled_alpha,reconciliation_error,reconciliation_pass
temporary CSI,insample,raw_plus_latent,small_cap,fpr5,3,lockout_3yr,fpr5_3yr,5,0.0015183357,0.0015183357,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,fpr5,3,lockout_3yr,fpr5_3yr,10,0.0011000923,0.0011000923,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,fpr5,3,lockout_3yr,fpr5_3yr,20,0.0002639061,0.0002639061,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,fpr5,5,lockout_5yr,fpr5_5yr,0,0.0013254886,0.0013254886,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,fpr5,5,lockout_5yr,fpr5_5yr,5,0.0009082329,0.0009082329,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,fpr5,5,lockout_5yr,fpr5_5yr,10,0.0004910768,0.0004910768,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,fpr5,5,lockout_5yr,fpr5_5yr,20,-0.0003429367,-0.0003429367,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,1,lockout_1yr,youden_1yr,0,-0.0027222791,-0.0027222791,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,1,lockout_1yr,youden_1yr,5,-0.0031812541,-0.0031812541,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,1,lockout_1yr,youden_1yr,10,-0.0036401094,-0.0036401094,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,1,lockout_1yr,youden_1yr,20,-0.0045574611,-0.0045574611,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,2,lockout_2yr,youden_2yr,0,-0.0011428410,-0.0011428410,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,2,lockout_2yr,youden_2yr,5,-0.0015899438,-0.0015899438,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,2,lockout_2yr,youden_2yr,10,-0.0020369332,-0.0020369332,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,2,lockout_2yr,youden_2yr,20,-0.0029305724,-0.0029305724,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,3,lockout_3yr,youden_3yr,0,0.0001383756,0.0001383756,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,3,lockout_3yr,youden_3yr,5,-0.0002985160,-0.0002985160,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,3,lockout_3yr,youden_3yr,10,-0.0007352993,-0.0007352993,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,3,lockout_3yr,youden_3yr,20,-0.0016085409,-0.0016085409,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,5,lockout_5yr,youden_5yr,0,-0.0009115655,-0.0009115655,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,5,lockout_5yr,youden_5yr,5,-0.0013456628,-0.0013456628,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,5,lockout_5yr,youden_5yr,10,-0.0017796533,-0.0017796533,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,small_cap,youden,5,lockout_5yr,youden_5yr,20,-0.0026473141,-0.0026473141,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,1,lockout_1yr,fpr1_1yr,0,0.0001058962,0.0001058962,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,1,lockout_1yr,fpr1_1yr,5,0.0000175931,0.0000175931,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,1,lockout_1yr,fpr1_1yr,10,-0.0000707255,-0.0000707255,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,1,lockout_1yr,fpr1_1yr,20,-0.0002474090,-0.0002474090,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,2,lockout_2yr,fpr1_2yr,0,0.0001372446,0.0001372446,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,2,lockout_2yr,fpr1_2yr,5,0.0000489497,0.0000489497,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,2,lockout_2yr,fpr1_2yr,10,-0.0000393607,-0.0000393607,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,2,lockout_2yr,fpr1_2yr,20,-0.0002160280,-0.0002160280,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,3,lockout_3yr,fpr1_3yr,0,0.0001830321,0.0001830321,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,3,lockout_3yr,fpr1_3yr,5,0.0000948403,0.0000948403,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,3,lockout_3yr,fpr1_3yr,10,0.0000066331,0.0000066331,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,3,lockout_3yr,fpr1_3yr,20,-0.0001698279,-0.0001698279,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,5,lockout_5yr,fpr1_5yr,0,0.0001712420,0.0001712420,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,5,lockout_5yr,fpr1_5yr,5,0.0000831115,0.0000831115,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,5,lockout_5yr,fpr1_5yr,10,-0.0000050345,-0.0000050345,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr1,5,lockout_5yr,fpr1_5yr,20,-0.0001813731,-0.0001813731,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,1,lockout_1yr,fpr3_1yr,0,0.0002580759,0.0002580759,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,1,lockout_1yr,fpr3_1yr,5,0.0001688531,0.0001688531,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,1,lockout_1yr,fpr3_1yr,10,0.0000796149,0.0000796149,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,1,lockout_1yr,fpr3_1yr,20,-0.0000989077,-0.0000989077,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,2,lockout_2yr,fpr3_2yr,0,0.0004163225,0.0004163225,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,2,lockout_2yr,fpr3_2yr,5,0.0003272326,0.0003272326,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,2,lockout_2yr,fpr3_2yr,10,0.0002381273,0.0002381273,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,2,lockout_2yr,fpr3_2yr,20,0.0000598704,0.0000598704,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,3,lockout_3yr,fpr3_3yr,0,0.0005999634,0.0005999634,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,3,lockout_3yr,fpr3_3yr,5,0.0005111963,0.0005111963,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,3,lockout_3yr,fpr3_3yr,10,0.0004224137,0.0004224137,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,3,lockout_3yr,fpr3_3yr,20,0.0002448022,0.0002448022,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,5,lockout_5yr,fpr3_5yr,0,0.0005285516,0.0005285516,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,5,lockout_5yr,fpr3_5yr,5,0.0004399292,0.0004399292,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,5,lockout_5yr,fpr3_5yr,10,0.0003512914,0.0003512914,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr3,5,lockout_5yr,fpr3_5yr,20,0.0001739693,0.0001739693,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,1,lockout_1yr,fpr5_1yr,0,0.0002025308,0.0002025308,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,1,lockout_1yr,fpr5_1yr,5,0.0001117332,0.0001117332,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,1,lockout_1yr,fpr5_1yr,10,0.0000209204,0.0000209204,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,1,lockout_1yr,fpr5_1yr,20,-0.0001607507,-0.0001607507,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,2,lockout_2yr,fpr5_2yr,0,0.0004140828,0.0004140828,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,2,lockout_2yr,fpr5_2yr,5,0.0003237762,0.0003237762,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,2,lockout_2yr,fpr5_2yr,10,0.0002334545,0.0002334545,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,2,lockout_2yr,fpr5_2yr,20,0.0000527651,0.0000527651,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,3,lockout_3yr,fpr5_3yr,0,0.0007356365,0.0007356365,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,3,lockout_3yr,fpr5_3yr,5,0.0006459242,0.0006459242,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,3,lockout_3yr,fpr5_3yr,10,0.0005561966,0.0005561966,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,3,lockout_3yr,fpr5_3yr,20,0.0003766954,0.0003766954,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,5,lockout_5yr,fpr5_5yr,0,0.0008242143,0.0008242143,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,5,lockout_5yr,fpr5_5yr,5,0.0007348877,0.0007348877,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,5,lockout_5yr,fpr5_5yr,10,0.0006455457,0.0006455457,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,fpr5,5,lockout_5yr,fpr5_5yr,20,0.0004668157,0.0004668157,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,1,lockout_1yr,youden_1yr,0,-0.0035115497,-0.0035115497,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,1,lockout_1yr,youden_1yr,5,-0.0036355514,-0.0036355514,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,1,lockout_1yr,youden_1yr,10,-0.0037595649,-0.0037595649,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,1,lockout_1yr,youden_1yr,20,-0.0040076276,-0.0040076276,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,2,lockout_2yr,youden_2yr,0,-0.0013708489,-0.0013708489,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,2,lockout_2yr,youden_2yr,5,-0.0014891795,-0.0014891795,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,2,lockout_2yr,youden_2yr,10,-0.0016075228,-0.0016075228,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,2,lockout_2yr,youden_2yr,20,-0.0018442475,-0.0018442475,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,3,lockout_3yr,youden_3yr,0,0.0005443742,0.0005443742,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,3,lockout_3yr,youden_3yr,5,0.0004326200,0.0004326200,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,3,lockout_3yr,youden_3yr,10,0.0003208526,0.0003208526,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,3,lockout_3yr,youden_3yr,20,0.0000972783,0.0000972783,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,5,lockout_5yr,youden_5yr,0,-0.0004657160,-0.0004657160,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,5,lockout_5yr,youden_5yr,5,-0.0005739019,-0.0005739019,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,5,lockout_5yr,youden_5yr,10,-0.0006821014,-0.0006821014,0.00000000000000,true
temporary CSI,insample,raw_plus_latent,total_market,youden,5,lockout_5yr,youden_5yr,20,-0.0008985417,-0.0008985417,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,0,0.0000000000,0.0000000000,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,5,-0.0000686126,-0.0000686126,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,10,-0.0001372223,-0.0001372223,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,20,-0.0002744330,-0.0002744330,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,0,0.0000054943,0.0000054943,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,5,-0.0000631555,-0.0000631555,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,10,-0.0001318023,-0.0001318023,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,20,-0.0002690872,-0.0002690872,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,0,0.0000846636,0.0000846636,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,5,0.0000162692,0.0000162692,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,10,-0.0000521222,-0.0000521222,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,20,-0.0001888963,-0.0001888963,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,0,0.0001531600,0.0001531600,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,5,0.0000850950,0.0000850950,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,10,0.0000170329,0.0000170329,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,20,-0.0001190828,-0.0001190828,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,0,-0.0002502421,-0.0002502421,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,5,-0.0003196719,-0.0003196719,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,10,-0.0003890987,-0.0003890987,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,20,-0.0005279434,-0.0005279434,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,0,0.0001730100,0.0001730100,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,5,0.0001047528,0.0001047528,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,10,0.0000364985,0.0000364985,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,20,-0.0001000015,-0.0001000015,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,0,0.0006760817,0.0006760817,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,5,0.0006087964,0.0006087964,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,10,0.0005415139,0.0005415139,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,20,0.0004069575,0.0004069575,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,0,0.0009115556,0.0009115556,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,5,0.0008446962,0.0008446962,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,10,0.0007778396,0.0007778396,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,20,0.0006441346,0.0006441346,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,0,-0.0002716502,-0.0002716502,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,5,-0.0003411568,-0.0003411568,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,10,-0.0004106604,-0.0004106604,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,20,-0.0005496587,-0.0005496587,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,0,0.0000819083,0.0000819083,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,5,0.0000136501,0.0000136501,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,10,-0.0000546053,-0.0000546053,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,20,-0.0001911072,-0.0001911072,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,0,0.0003768049,0.0003768049,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,5,0.0003096836,0.0003096836,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,10,0.0002425651,0.0002425651,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,20,0.0001083367,0.0001083367,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,0,0.0010318702,0.0010318702,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,5,0.0009655514,0.0009655514,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,10,0.0008992354,0.0008992354,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,20,0.0007666115,0.0007666115,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,1,lockout_1yr,youden_1yr,0,-0.0057455492,-0.0057455492,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,1,lockout_1yr,youden_1yr,5,-0.0058388118,-0.0058388118,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,1,lockout_1yr,youden_1yr,10,-0.0059320695,-0.0059320695,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,1,lockout_1yr,youden_1yr,20,-0.0061185704,-0.0061185704,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,2,lockout_2yr,youden_2yr,0,-0.0091774891,-0.0091774891,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,2,lockout_2yr,youden_2yr,5,-0.0092574840,-0.0092574840,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,2,lockout_2yr,youden_2yr,10,-0.0093374753,-0.0093374753,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,2,lockout_2yr,youden_2yr,20,-0.0094974473,-0.0094974473,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,3,lockout_3yr,youden_3yr,0,-0.0035798257,-0.0035798257,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,3,lockout_3yr,youden_3yr,5,-0.0036496041,-0.0036496041,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,3,lockout_3yr,youden_3yr,10,-0.0037193795,-0.0037193795,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,3,lockout_3yr,youden_3yr,20,-0.0038589211,-0.0038589211,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,5,lockout_5yr,youden_5yr,0,-0.0016487308,-0.0016487308,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,5,lockout_5yr,youden_5yr,5,-0.0017144588,-0.0017144588,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,5,lockout_5yr,youden_5yr,10,-0.0017801841,-0.0017801841,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,large_cap,youden,5,lockout_5yr,youden_5yr,20,-0.0019116265,-0.0019116265,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,0,0.0000000000,0.0000000000,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,5,-0.0005756112,-0.0005756112,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,10,-0.0011510014,-0.0011510014,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,20,-0.0023011189,-0.0023011189,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,0,0.0000561305,0.0000561305,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,5,-0.0005191813,-0.0005191813,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,10,-0.0010942722,-0.0010942722,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,20,-0.0022437921,-0.0022437921,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,0,0.0004380656,0.0004380656,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,5,-0.0001376678,-0.0001376678,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,10,-0.0007131801,-0.0007131801,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,20,-0.0018635420,-0.0018635420,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,0,0.0006510271,0.0006510271,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,5,0.0000763724,0.0000763724,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,10,-0.0004980623,-0.0004980623,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,20,-0.0016462715,-0.0016462715,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,0,-0.0004504997,-0.0004504997,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,5,-0.0010252979,-0.0010252979,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,10,-0.0015998756,-0.0015998756,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,20,-0.0027483695,-0.0027483695,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,0,0.0008038842,0.0008038842,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,5,0.0002309557,0.0002309557,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,10,-0.0003417541,-0.0003417541,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,20,-0.0014865179,-0.0014865179,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,0,0.0023402977,0.0023402977,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,5,0.0017680641,0.0017680641,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,10,0.0011960483,0.0011960483,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,20,0.0000526700,0.0000526700,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,0,0.0027236921,0.0027236921,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,5,0.0021541586,0.0021541586,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,10,0.0015848408,0.0015848408,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,20,0.0004468519,0.0004468519,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,0,-0.0009200121,-0.0009200121,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,5,-0.0014939000,-0.0014939000,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,10,-0.0020675679,-0.0020675679,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,20,-0.0032142445,-0.0032142445,0.00000000000000,true
temporary CSI,oos,raw_plus_latent,mid_cap,fpr5,2,lockout_2yr,fpr5_2yr,0,0.0001972453,0.0001972453,0.00000000000000,true
