track,response_track,period,model,model_label,index_id,threshold_method,lockout_years,exclusion_rule,strategy_id,fn_missed_opportunity_diagnostic,tn_retained_diagnostic,retained_stock_reweighting_effect,fn_benchmark_weight,fn_filtered_weight,tn_benchmark_weight,tn_filtered_weight,note
permanent CSI,permanent_csi,oos,latent_raw,Latent Dataset (VAE),mid_cap,fpr3,0,permanent_removal,fpr3_permanent,0.0000009715,0.0061733937,0.0061743652,0.0001143395,0.0001195354,0.6531130591,0.6819470986,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,latent_raw,Latent Dataset (VAE),mid_cap,fpr5,0,permanent_removal,fpr5_permanent,0.0000013572,0.0084272511,0.0084286083,0.0001143395,0.0001215987,0.6434581886,0.6819258300,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,latent_raw,Latent Dataset (VAE),mid_cap,youden,0,permanent_removal,youden_permanent,0.0000101495,0.0403319630,0.0403421125,0.0001143395,0.0001686757,0.4599581030,0.6824788276,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,latent_raw,Latent Dataset (VAE),small_cap,fpr1,0,permanent_removal,fpr1_permanent,-0.0000180480,0.0039769793,0.0039589312,0.0004287086,0.0004386986,0.6631147842,0.6785523006,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,latent_raw,Latent Dataset (VAE),small_cap,fpr3,0,permanent_removal,fpr3_permanent,-0.0000492821,0.0102969035,0.0102476215,0.0002902119,0.0003115862,0.6324317717,0.6786178306,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,latent_raw,Latent Dataset (VAE),small_cap,fpr5,0,permanent_removal,fpr5_permanent,-0.0000428677,0.0138085232,0.0137656555,0.0002104152,0.0002323323,0.6148524378,0.6789631441,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,latent_raw,Latent Dataset (VAE),small_cap,youden,0,permanent_removal,youden_permanent,-0.0001966723,0.0657077990,0.0655111267,0.0000757591,0.0001512460,0.3499741040,0.6802790560,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,latent_raw,Latent Dataset (VAE),total_market,fpr1,0,permanent_removal,fpr1_permanent,-0.0000070985,0.0033002379,0.0032931394,0.0002054104,0.0002107972,0.6659530369,0.6818870650,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,latent_raw,Latent Dataset (VAE),total_market,fpr3,0,permanent_removal,fpr3_permanent,-0.0000088238,0.0054495799,0.0054407561,0.0001552454,0.0001617036,0.6565476760,0.6819837089,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,latent_raw,Latent Dataset (VAE),total_market,fpr5,0,permanent_removal,fpr5_permanent,-0.0000082747,0.0076108158,0.0076025411,0.0001223377,0.0001293389,0.6466528216,0.6820821659,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,oos,latent_raw,Latent Dataset (VAE),total_market,youden,0,permanent_removal,youden_permanent,-0.0000166398,0.0430441756,0.0430275358,0.0000369283,0.0000524022,0.4786995063,0.6824820418,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),large_cap,fpr1,0,permanent_removal,fpr1_permanent,0.0000000000,0.0006650427,0.0006650427,0.0000000000,0.0000000000,0.6608661783,0.6653745355,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),large_cap,fpr3,0,permanent_removal,fpr3_permanent,0.0000000000,0.0015109392,0.0015109392,0.0000000000,0.0000000000,0.6549692754,0.6654215901,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),large_cap,fpr5,0,permanent_removal,fpr5_permanent,0.0000000000,0.0021596120,0.0021596120,0.0000000000,0.0000000000,0.6503599670,0.6654292375,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),large_cap,youden,0,permanent_removal,youden_permanent,0.0000000000,0.0189921427,0.0189921427,0.0000000000,0.0000000000,0.5342521111,0.6658639322,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),mid_cap,fpr1,0,permanent_removal,fpr1_permanent,0.0000000000,0.0012888550,0.0012888550,0.0000000000,0.0000000000,0.6545435708,0.6639383577,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),mid_cap,fpr3,0,permanent_removal,fpr3_permanent,0.0000000000,0.0027313513,0.0027313513,0.0000000000,0.0000000000,0.6421321473,0.6640215377,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),mid_cap,fpr5,0,permanent_removal,fpr5_permanent,0.0000000000,0.0040097091,0.0040097091,0.0000000000,0.0000000000,0.6347495775,0.6640906178,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),mid_cap,youden,0,permanent_removal,youden_permanent,0.0000000000,0.0258102424,0.0258102424,0.0000000000,0.0000000000,0.4802851257,0.6642977858,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),small_cap,fpr1,0,permanent_removal,fpr1_permanent,-0.0000354919,0.0014770467,0.0014415548,0.0022265971,0.0022684766,0.6478640410,0.6597988118,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),small_cap,fpr3,0,permanent_removal,fpr3_permanent,-0.0000798412,0.0038924919,0.0038126508,0.0019889437,0.0020950854,0.6271138649,0.6600078095,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),small_cap,fpr5,0,permanent_removal,fpr5_permanent,-0.0001066921,0.0052837025,0.0051770105,0.0017847080,0.0019204347,0.6146599726,0.6602593346,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),small_cap,youden,0,permanent_removal,youden_permanent,-0.0001634401,0.0299050482,0.0297416081,0.0001864029,0.0003070531,0.3998642570,0.6627740902,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),total_market,fpr1,0,permanent_removal,fpr1_permanent,-0.0000043858,0.0008505675,0.0008461817,0.0006178156,0.0006233411,0.6583128825,0.6642354126,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),total_market,fpr3,0,permanent_removal,fpr3_permanent,-0.0000093493,0.0020670697,0.0020577204,0.0005291733,0.0005412683,0.6497742964,0.6643773439,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),total_market,fpr5,0,permanent_removal,fpr5_permanent,-0.0000114626,0.0029302380,0.0029187754,0.0004583418,0.0004734261,0.6435824345,0.6644699679,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
permanent CSI,permanent_csi,test,latent_raw,Latent Dataset (VAE),total_market,youden,0,permanent_removal,youden_permanent,-0.0000173544,0.0216905864,0.0216732319,0.0000483371,0.0000627202,0.5111247557,0.6654636820,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,-0.0000003002,0.0000015598,0.0000012596,0.0009721499,0.0009724000,0.6679151524,0.6679693431,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,-0.0000003159,0.0000066497,0.0000063339,0.0009721499,0.0009724138,0.6678833534,0.6679691805,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,-0.0000003296,0.0000160547,0.0000157251,0.0009721499,0.0009724617,0.6678306827,0.6679690418,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,-0.0000003502,0.0000307756,0.0000304254,0.0009505183,0.0009508499,0.6677378820,0.6679904987,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,-0.0000006155,0.0000753574,0.0000747419,0.0009678945,0.0009685358,0.6676531476,0.6679772081,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,-0.0000007103,0.0001701967,0.0001694865,0.0009396456,0.0009405342,0.6672281257,0.6680082781,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,-0.0000014597,0.0001876037,0.0001861440,0.0009012254,0.0009027733,0.6669072371,0.6680453123,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,-0.0000019924,0.0002515945,0.0002496021,0.0008669423,0.0008689981,0.6663487012,0.6680812133,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,-0.0000012261,0.0001815034,0.0001802773,0.0009457153,0.0009470923,0.6670054291,0.6680117741,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,-0.0000015251,0.0003492331,0.0003477080,0.0008366808,0.0008382170,0.6661109059,0.6681215010,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,-0.0000022968,0.0004199749,0.0004176781,0.0007615985,0.0007637608,0.6653246708,0.6681966175,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,-0.0000058492,0.0005523641,0.0005465149,0.0007504804,0.0007560867,0.6638767901,0.6682059093,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,youden,1,lockout_1yr,youden_1yr,-0.0000070919,0.0034673579,0.0034602660,0.0004353679,0.0004429191,0.6476083870,0.6685388213,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,youden,2,lockout_2yr,youden_2yr,-0.0000118197,0.0052443218,0.0052325021,0.0003601653,0.0003706746,0.6337538909,0.6686389089,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,youden,3,lockout_3yr,youden_3yr,-0.0000169536,0.0065732844,0.0065563308,0.0003281137,0.0003457784,0.6227330527,0.6686736424,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,large_cap,youden,5,lockout_5yr,youden_5yr,-0.0000347615,0.0080592285,0.0080244670,0.0002592082,0.0002866904,0.6061686155,0.6687663088,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,-0.0000009427,0.0000181700,0.0000172273,0.0018997306,0.0019011795,0.6653698869,0.6656447492,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,-0.0000010358,0.0000565297,0.0000554939,0.0018997306,0.0019013235,0.6651897854,0.6656432494,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,-0.0000014165,0.0001103828,0.0001089663,0.0018997306,0.0019025619,0.6648915186,0.6656404591,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,-0.0000017779,0.0001636074,0.0001618295,0.0017772264,0.0017802308,0.6644510402,0.6657610150,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,-0.0000020958,0.0003145970,0.0003125012,0.0018756246,0.0018791850,0.6644648469,0.6656897544,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,-0.0000048001,0.0006445863,0.0006397863,0.0017156051,0.0017232395,0.6629020312,0.6658600942,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,-0.0000094285,0.0006954907,0.0006860623,0.0014979625,0.0015093545,0.6617857038,0.6660672899,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,-0.0000147497,0.0008180771,0.0008033274,0.0014823045,0.0015021721,0.6599541383,0.6660826639,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,-0.0000040934,0.0006451658,0.0006410724,0.0017877782,0.0017960228,0.6627640094,0.6657639482,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,fpr5,2,lockout_2yr,fpr5_2yr,-0.0000081605,0.0011887064,0.0011805459,0.0014476590,0.0014588453,0.6602980356,0.6661097989,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,fpr5,3,lockout_3yr,fpr5_3yr,-0.0000114895,0.0013194048,0.0013079152,0.0012008622,0.0012150954,0.6585994861,0.6663590230,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,fpr5,5,lockout_5yr,fpr5_5yr,-0.0000278676,0.0014332939,0.0014054263,0.0011379221,0.0011685227,0.6548250839,0.6664183649,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,youden,1,lockout_1yr,youden_1yr,-0.0000254606,0.0084717268,0.0084462661,0.0009414866,0.0009810282,0.6220060805,0.6665342870,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,youden,2,lockout_2yr,youden_2yr,-0.0000470530,0.0112633470,0.0112162940,0.0006941123,0.0007442509,0.6001838180,0.6668211323,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,youden,3,lockout_3yr,youden_3yr,-0.0000429655,0.0132699332,0.0132269677,0.0005124039,0.0005798631,0.5827086686,0.6669856139,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,mid_cap,youden,5,lockout_5yr,youden_5yr,-0.0000791711,0.0160151991,0.0159360280,0.0002917141,0.0003557416,0.5535880737,0.6672190354,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,fpr1,1,lockout_1yr,fpr1_1yr,-0.0000091846,0.0001214042,0.0001122195,0.0059011554,0.0059107724,0.6592015796,0.6600339827,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,fpr1,2,lockout_2yr,fpr1_2yr,-0.0000151346,0.0003696897,0.0003545551,0.0057531359,0.0057689454,0.6583411858,0.6601791586,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,fpr1,3,lockout_3yr,fpr1_3yr,-0.0000233836,0.0005134693,0.0004900857,0.0056462167,0.0056714800,0.6574937772,0.6602716165,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,fpr1,5,lockout_5yr,fpr1_5yr,-0.0000368160,0.0006520951,0.0006152791,0.0054791001,0.0055174249,0.6561935381,0.6604410616,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,fpr3,1,lockout_1yr,fpr3_1yr,-0.0000291046,0.0007470061,0.0007179015,0.0055624216,0.0055930382,0.6565163099,0.6603531172,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,fpr3,2,lockout_2yr,fpr3_2yr,-0.0000456087,0.0012932369,0.0012476282,0.0053480458,0.0053986052,0.6537280361,0.6605754632,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,fpr3,3,lockout_3yr,fpr3_3yr,-0.0000717976,0.0015272807,0.0014554831,0.0050466338,0.0051226810,0.6513123994,0.6608654326,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,fpr3,5,lockout_5yr,fpr3_5yr,-0.0001028508,0.0019844540,0.0018816032,0.0047942021,0.0049001041,0.6470638771,0.6611011681,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,fpr5,1,lockout_1yr,fpr5_1yr,-0.0000468821,0.0015903564,0.0015434742,0.0052643496,0.0053150026,0.6531071390,0.6606325268,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,fpr5,2,lockout_2yr,fpr5_2yr,-0.0000724904,0.0023809751,0.0023084847,0.0048582999,0.0049404720,0.6481621627,0.6610626076,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,fpr5,3,lockout_3yr,fpr5_3yr,-0.0001117146,0.0027962866,0.0026845719,0.0045006406,0.0046202502,0.6438465035,0.6614329286,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,fpr5,5,lockout_5yr,fpr5_5yr,-0.0001604523,0.0034983530,0.0033379007,0.0041581241,0.0043217536,0.6364418492,0.6617559845,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,youden,1,lockout_1yr,youden_1yr,-0.0001993986,0.0157091319,0.0155097333,0.0017227461,0.0019162332,0.5702592171,0.6642043829,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,youden,2,lockout_2yr,youden_2yr,-0.0002456483,0.0195123678,0.0192667194,0.0012175679,0.0014321783,0.5392602237,0.6649675084,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,youden,3,lockout_3yr,youden_3yr,-0.0002747627,0.0218931638,0.0216184011,0.0009468066,0.0011962099,0.5164355403,0.6653649637,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,small_cap,youden,5,lockout_5yr,youden_5yr,-0.0003220820,0.0248863270,0.0245642450,0.0007131246,0.0009714501,0.4847159663,0.6657398240,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,total_market,fpr1,1,lockout_1yr,fpr1_1yr,-0.0000020917,0.0000453817,0.0000432900,0.0021849057,0.0021870379,0.6659311480,0.6662776904,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,total_market,fpr1,2,lockout_2yr,fpr1_2yr,-0.0000024705,0.0001149663,0.0001124958,0.0021323709,0.0021350795,0.6656970328,0.6663313527,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,total_market,fpr1,3,lockout_3yr,fpr1_3yr,-0.0000031851,0.0001413013,0.0001381162,0.0020980125,0.0021015530,0.6654697456,0.6663651369,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,total_market,fpr1,5,lockout_5yr,fpr1_5yr,-0.0000044046,0.0001911199,0.0001867152,0.0020392527,0.0020439799,0.6651041100,0.6664263171,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,total_market,fpr3,1,lockout_1yr,fpr3_1yr,-0.0000049759,0.0002453079,0.0002403320,0.0020518012,0.0020570409,0.6650650697,0.6664146353,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,total_market,fpr3,2,lockout_2yr,fpr3_2yr,-0.0000064259,0.0004528384,0.0004464125,0.0019437948,0.0019510159,0.6641267967,0.6665301947,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,total_market,fpr3,3,lockout_3yr,fpr3_3yr,-0.0000094408,0.0005078391,0.0004983983,0.0018442466,0.0018542356,0.6633883517,0.6666307527,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,total_market,fpr3,5,lockout_5yr,fpr3_5yr,-0.0000125985,0.0006567267,0.0006441282,0.0017556098,0.0017686543,0.6621259449,0.6667234177,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,total_market,fpr5,1,lockout_1yr,fpr5_1yr,-0.0000073359,0.0005024665,0.0004951305,0.0019224086,0.0019306803,0.6637784763,0.6665557833,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,total_market,fpr5,2,lockout_2yr,fpr5_2yr,-0.0000098708,0.0008284614,0.0008185907,0.0017199102,0.0017308697,0.6620682295,0.6667686550,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,total_market,fpr5,3,lockout_3yr,fpr5_3yr,-0.0000138680,0.0009515708,0.0009377028,0.0015787659,0.0015932882,0.6606178169,0.6669168286,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
temporary CSI,dynamic_csi,full,raw_plus_latent,Exp. Dataset + VAE,total_market,fpr5,5,lockout_5yr,fpr5_5yr,-0.0000219221,0.0012049928,0.0011830707,0.0014950622,0.0015171393,0.6581117544,0.6670023029,FN/TN are diagnostics; their active retained-weight effect enters realized alpha through retained_stock_reweighting_effect.
